t_s,t_min,phase,altitude_m,fuel_mass_kg,ullage_volume_m3,tank_pressure_Pa,tank_temperature_K,o2_fraction,inert_flow_mol_s,fuel_burn_kg_s
60.0,1.0,climb,534.4,11932.899999999978,3.0838750000000275,95067.48674751652,288.03481495443697,0.19854754820605752,0.1407364718690104,1.1
61.0,1.0166666666666666,climb,543.3066666666667,11931.799999999977,3.0852500000000287,94965.91264585151,288.03101905633946,0.19837686175251026,0.14058610310266692,1.1
62.0,1.0333333333333334,climb,552.2133333333334,11930.699999999977,3.086625000000028,94864.42644037714,288.0271630499806,0.19820644965361986,0.14043586445651685,1.1
63.0,1.05,climb,561.12,11929.599999999977,3.0880000000000294,94763.02807289212,288.0232470021473,0.1980363113803278,0.1402857558443999,1.1
64.0,1.0666666666666667,climb,570.0266666666668,11928.499999999976,3.089375000000029,94661.7174852224,288.0192709795523,0.1978664464047403,0.140135777180196,1.1
65.0,1.0833333333333333,climb,578.9333333333334,11927.399999999976,3.09075000000003,94560.49461922018,288.01523504883426,0.1976968542001254,0.1399859283778241,1.1
66.0,1.1,climb,587.84,11926.299999999976,3.0921250000000313,94459.35941676449,288.0111392765578,0.19752753424091016,0.13983620935124277,1.1
67.0,1.1166666666666667,climb,596.7466666666667,11925.199999999975,3.093500000000031,94358.3118197613,288.00698372921346,0.19735848600267797,0.13968662001445048,1.1
68.0,1.1333333333333333,climb,605.6533333333333,11924.099999999975,3.094875000000032,94257.35177014282,288.00276847321805,0.19718970896216553,0.13953716028148455,1.1
69.0,1.15,climb,614.5600000000001,11922.999999999975,3.0962500000000315,94156.47920986838,287.9984935749145,0.19702120259726025,0.13938783006642247,1.1
70.0,1.1666666666666667,climb,623.4666666666667,11921.899999999974,3.0976250000000327,94055.69408092367,287.994159100572,0.19685296638699745,0.1392386292833807,1.1
71.0,1.1833333333333333,climb,632.3733333333333,11920.799999999974,3.099000000000032,93954.996325321,287.9897651163862,0.19668499981155738,0.13908955784651517,1.1
72.0,1.2,climb,641.28,11919.699999999973,3.1003750000000334,93854.38588509963,287.9853116884791,0.1965173023522627,0.13894061567002167,1.1
73.0,1.2166666666666666,climb,650.1866666666667,11918.599999999973,3.101750000000033,93753.86270232522,287.9807988828993,0.19634987349157548,0.13879180266813504,1.1
74.0,1.2333333333333334,climb,659.0933333333334,11917.499999999973,3.103125000000034,93653.42671909028,287.976226765622,0.19618271271309468,0.13864311875512994,1.1
75.0,1.25,climb,668.0,11916.399999999972,3.1045000000000353,93553.07787751373,287.9715954025491,0.19601581950155322,0.13849456384532008,1.1
76.0,1.2666666666666666,climb,676.9066666666668,11915.299999999972,3.105875000000035,93452.81611974111,287.9669048595092,0.1958491933428153,0.13834613785305863,1.1
77.0,1.2833333333333334,climb,685.8133333333333,11914.199999999972,3.107250000000036,93352.64138794488,287.9621552022579,0.19568283372387366,0.13819784069273852,1.1
78.0,1.3,climb,694.72,11913.099999999971,3.1086250000000355,93252.55362432383,287.9573464964776,0.19551674013284676,0.13804967227879175,1.1
79.0,1.3166666666666667,climb,703.6266666666666,11911.99999999997,3.1100000000000367,93152.55277110329,287.9524788077778,0.1953509120589763,0.13790163252568954,1.1
80.0,1.3333333333333333,climb,712.5333333333333,11910.89999999997,3.111375000000036,93052.63877053553,287.9475522016951,0.1951853489926242,0.13775372134794303,1.1
81.0,1.35,climb,721.44,11909.79999999997,3.1127500000000374,92952.8115648991,287.9425667436932,0.19502005042527013,0.13760593866010226,1.1
82.0,1.3666666666666667,climb,730.3466666666666,11908.69999999997,3.114125000000037,92853.07109649939,287.93752249916315,0.19485501584950862,0.13745828437675706,1.1
83.0,1.3833333333333333,climb,739.2533333333333,11907.59999999997,3.115500000000038,92753.41730766818,287.93241953342334,0.1946902447590465,0.13731075841253615,1.1
84.0,1.4,climb,748.1600000000001,11906.499999999969,3.1168750000000394,92653.85014076371,287.92725791171955,0.19452573664870018,0.13716336068210763,1.1
85.0,1.4166666666666667,climb,757.0666666666666,11905.399999999969,3.118250000000039,92554.36953817119,287.92203769922503,0.19436149101439293,0.1370160911001794,1.1
86.0,1.4333333333333333,climb,765.9733333333334,11904.299999999968,3.11962500000004,92454.97544230192,287.9167589610407,0.19419750735315222,0.13686894958149803,1.1
87.0,1.45,climb,774.88,11903.199999999968,3.1210000000000395,92355.66779559414,287.9114217621951,0.1940337851631071,0.13672193604084995,1.1
88.0,1.4666666666666666,climb,783.7866666666666,11902.099999999968,3.1223750000000408,92256.44654051246,287.90602616764454,0.19387032394348544,0.13657505039306064,1.1
89.0,1.4833333333333334,climb,792.6933333333334,11900.999999999967,3.12375000000004,92157.31161954791,287.9005722422731,0.1937071231946114,0.13642829255299468,1.1
90.0,1.5,climb,801.6,11899.899999999967,3.1251250000000415,92058.26297521836,287.89506005089277,0.1935441824179026,0.1362816624355564,1.1
91.0,1.5166666666666666,climb,810.5066666666667,11898.799999999967,3.1265000000000427,91959.3005500678,287.88948965824363,0.19338150111586783,0.1361351599556888,1.1
92.0,1.5333333333333334,climb,819.4133333333333,11897.699999999966,3.127875000000042,91860.4242866672,287.8838611289937,0.1932190787921039,0.13598878502837483,1.1
93.0,1.55,climb,828.32,11896.599999999966,3.1292500000000434,91761.63412761362,287.8781745277393,0.19305691495129346,0.135842537568636,1.1
94.0,1.5666666666666667,climb,837.2266666666667,11895.499999999965,3.130625000000043,91662.9300155308,287.8724299190048,0.19289500909920224,0.13569641749153338,1.1
95.0,1.5833333333333333,climb,846.1333333333333,11894.399999999965,3.132000000000044,91564.31189306917,287.8666273672429,0.1927333607426763,0.13555042471216755,1.1
96.0,1.6,climb,855.04,11893.299999999965,3.1333750000000435,91465.77970290532,287.86076693683486,0.1925719693896396,0.13540455914567773,1.1
97.0,1.6166666666666667,climb,863.9466666666666,11892.199999999964,3.134750000000045,91367.33338774234,287.85484869209023,0.1924108345490914,0.13525882070724254,1.1
98.0,1.6333333333333333,climb,872.8533333333334,11891.099999999964,3.1361250000000442,91268.97289031018,287.84887269724715,0.19224995573110343,0.1351132093120802,1.1
99.0,1.65,climb,881.76,11889.999999999964,3.1375000000000455,91170.69815336473,287.84283901647245,0.19208933244681767,0.13496772487544742,1.1
100.0,1.6666666666666667,climb,890.6666666666666,11888.899999999963,3.1388750000000467,91072.50911968881,287.83674771386154,0.19192896420844346,0.13482236731264072,1.1
101.0,1.6833333333333333,climb,899.5733333333334,11887.799999999963,3.140250000000046,90974.40573209147,287.83059885343874,0.1917688505292551,0.13467713653899552,1.1
102.0,1.7,climb,908.48,11886.699999999963,3.1416250000000474,90876.38793340807,287.82439249915717,0.19160899092358918,0.1345320324698861,1.1
103.0,1.7166666666666666,climb,917.3866666666667,11885.599999999962,3.143000000000047,90778.45566650078,287.8181287148989,0.19144938490684213,0.13438705502072654,1.1
104.0,1.7333333333333334,climb,926.2933333333334,11884.499999999962,3.144375000000048,90680.60887425784,287.8118075644749,0.19129003199546757,0.1342422041069694,1.1
105.0,1.75,climb,935.1999999999999,11883.399999999961,3.1457500000000476,90582.84749959424,287.80542911162553,0.19113093170697382,0.13409747964410693,1.1
106.0,1.7666666666666666,climb,944.1066666666667,11882.299999999961,3.147125000000049,90485.17148545106,287.79899342002,0.1909720835599213,0.13395288154766996,1.1
107.0,1.7833333333333334,climb,953.0133333333334,11881.19999999996,3.1485000000000483,90387.580774796,287.792500553257,0.19081348707392004,0.13380840973322872,1.1
108.0,1.8,climb,961.92,11880.09999999996,3.1498750000000495,90290.07531062329,287.7859505748645,0.1906551417696272,0.13366406411639273,1.1
109.0,1.8166666666666667,climb,970.8266666666667,11878.99999999996,3.1512500000000507,90192.65503595317,287.77934354829983,0.19049704716874447,0.13351984461281002,1.1
110.0,1.8333333333333333,climb,979.7333333333332,11877.89999999996,3.15262500000005,90095.31989383273,287.77267953694985,0.19033920279401562,0.13337575113816835,1.1
111.0,1.85,climb,988.64,11876.79999999996,3.1540000000000514,89998.0698273351,287.765958604131,0.19018160816922386,0.13323178360819407,1.1
112.0,1.8666666666666667,climb,997.5466666666667,11875.699999999959,3.155375000000051,89900.90477955985,287.7591808130894,0.19002426281918952,0.13308794193865262,1.1
113.0,1.8833333333333333,climb,1006.4533333333333,11874.599999999959,3.156750000000052,89803.82469363311,287.75234622700077,0.1898671662697675,0.13294422604534878,1.1
114.0,1.9,climb,1015.36,11873.499999999958,3.1581250000000516,89706.82951270728,287.74545490897077,0.18971031804784472,0.13280063584412624,1.1
115.0,1.9166666666666667,climb,1024.2666666666667,11872.399999999958,3.159500000000053,89609.91917996093,287.7385069220349,0.1895537176813376,0.1326571712508674,1.1
116.0,1.9333333333333333,climb,1033.1733333333334,11871.299999999957,3.160875000000054,89513.09363859936,287.73150232915856,0.1893973646991898,0.13251383218149423,1.1
117.0,1.95,climb,1042.08,11870.199999999957,3.1622500000000535,89416.35283185379,287.7244411932373,0.18924125863136948,0.1323706185519671,1.1
118.0,1.9666666666666666,climb,1050.9866666666667,11869.099999999957,3.1636250000000548,89319.69670298221,287.71732357709664,0.18908539900886706,0.13222753027828602,1.1
119.0,1.9833333333333334,climb,1059.8933333333334,11867.999999999956,3.165000000000054,89223.12519526863,287.71014954349243,0.18892978536369265,0.13208456727648946,1.1
120.0,2.0,climb,1068.8,11866.899999999956,3.1663750000000555,89126.63825202337,287.70291915511075,0.18877441722887361,0.13194172946265487,1.1
121.0,2.0166666666666666,climb,1077.7066666666667,11865.799999999956,3.167750000000055,89030.23581658337,287.695632474568,0.1886192941384521,0.13179901675289915,1.1
122.0,2.033333333333333,climb,1086.6133333333335,11864.699999999955,3.169125000000056,88933.91783231156,287.6882895644111,0.18846441562748273,0.13165642906337757,1.1
123.0,2.05,climb,1095.52,11863.599999999955,3.1705000000000556,88837.68424259748,287.6808904871173,0.18830978123202996,0.13151396631028492,1.1
124.0,2.066666666666667,climb,1104.4266666666667,11862.499999999955,3.171875000000057,88741.53499085672,287.6734353050946,0.18815539048916585,0.1313716284098545,1.1
125.0,2.0833333333333335,climb,1113.3333333333335,11861.399999999954,3.173250000000058,88645.47002053111,287.6659240806815,0.18800124293696757,0.1312294152783584,1.1
126.0,2.1,climb,1122.24,11860.299999999954,3.1746250000000575,88549.48927508912,287.6583568761474,0.18784733811451496,0.13108732683210825,1.1
127.0,2.1166666666666667,climb,1131.1466666666668,11859.199999999953,3.1760000000000588,88453.59269802507,287.65073375369246,0.1876936755618882,0.13094536298745382,1.1
128.0,2.1333333333333333,climb,1140.0533333333335,11858.099999999953,3.1773750000000582,88357.7802328599,287.64305477544764,0.18754025482016534,0.13080352366078446,1.1
129.0,2.15,climb,1148.96,11856.999999999953,3.1787500000000595,88262.05182314072,287.63532000347493,0.18738707543141983,0.1306618087685281,1.1
130.0,2.1666666666666665,climb,1157.8666666666668,11855.899999999952,3.180125000000059,88166.40741244066,287.6275294997674,0.1872341369387184,0.13052021822715124,1.1
131.0,2.183333333333333,climb,1166.7733333333333,11854.799999999952,3.18150000000006,88070.84694435951,287.6196833262491,0.1870814388861184,0.13037875195315987,1.1
132.0,2.2,climb,1175.68,11853.699999999952,3.1828750000000596,87975.3703625229,287.6117815447755,0.18692898081866552,0.13023740986309829,1.1
133.0,2.216666666666667,climb,1184.5866666666668,11852.599999999951,3.184250000000061,87879.97761058307,287.6038242171332,0.1867767622823915,0.13009619187355007,1.1
134.0,2.2333333333333334,climb,1193.4933333333333,11851.49999999995,3.185625000000062,87784.66863221815,287.5958114050401,0.18662478282431175,0.12995509790113716,1.1
135.0,2.25,climb,1202.4,11850.39999999995,3.1870000000000616,87689.44337113269,287.5877431701456,0.18647304199242284,0.1298141278625206,1.1
136.0,2.2666666666666666,climb,1211.3066666666666,11849.29999999995,3.188375000000063,87594.30177105752,287.57961957403063,0.18632153933570028,0.12967328167440048,1.1
137.0,2.283333333333333,climb,1220.2133333333334,11848.19999999995,3.1897500000000623,87499.24377574952,287.57144067820764,0.18617027440409623,0.1295325592535152,1.1
138.0,2.3,climb,1229.1200000000001,11847.09999999995,3.1911250000000635,87404.26932899172,287.56320654412076,0.18601924674853698,0.12939196051664206,1.1
139.0,2.316666666666667,climb,1238.0266666666666,11845.999999999949,3.192500000000063,87309.37837459367,287.55491723314583,0.18586845592092077,0.12925148538059758,1.1
140.0,2.3333333333333335,climb,1246.9333333333334,11844.899999999949,3.193875000000064,87214.57085639067,287.54657280659046,0.18571790147411543,0.12911113376223635,1.1
141.0,2.35,climb,1255.84,11843.799999999948,3.1952500000000654,87119.84671824462,287.53817332569423,0.18556758296195608,0.12897090557845242,1.1
142.0,2.3666666666666667,climb,1264.7466666666667,11842.699999999948,3.196625000000065,87025.2059040434,287.5297188516287,0.18541749993924267,0.12883080074617823,1.1
143.0,2.3833333333333333,climb,1273.6533333333334,11841.599999999948,3.198000000000066,86930.6483577009,287.5212094454972,0.18526765196173786,0.12869081918238476,1.1
144.0,2.4,climb,1282.56,11840.499999999947,3.1993750000000656,86836.17402315758,287.51264516833555,0.1851180385861646,0.12855096080408226,1.1
145.0,2.4166666666666665,climb,1291.4666666666667,11839.399999999947,3.200750000000067,86741.78284437962,287.5040260811115,0.18496865937020396,0.12841122552831918,1.1
146.0,2.433333333333333,climb,1300.3733333333334,11838.299999999947,3.2021250000000663,86647.4747653597,287.49535224472504,0.18481951387249268,0.12827161327218312,1.1
147.0,2.45,climb,1309.28,11837.199999999946,3.2035000000000675,86553.2497301164,287.48662372000865,0.18467060165262092,0.1281321239528,1.1
148.0,2.466666666666667,climb,1318.1866666666667,11836.099999999946,3.204875000000067,86459.10768269449,287.4778405677272,0.18452192227113012,0.12799275748733455,1.1
149.0,2.4833333333333334,climb,1327.0933333333332,11834.999999999945,3.206250000000068,86365.04856716507,287.4690028485779,0.18437347528951056,0.12785351379299048,1.1
150.0,2.5,climb,1336.0,11833.899999999945,3.2076250000000694,86271.07232762499,287.4601106231906,0.18422526027019914,0.1277143927870096,1.1
151.0,2.5166666666666666,climb,1344.9066666666665,11832.799999999945,3.209000000000069,86177.17890819765,287.4511639521278,0.1840772767765772,0.12757539438667306,1.1
152.0,2.533333333333333,climb,1353.8133333333335,11831.699999999944,3.21037500000007,86083.36825303221,287.4421628958847,0.18392952437296814,0.12743651850930007,1.1
153.0,2.55,climb,1362.72,11830.599999999944,3.2117500000000696,85989.64030630396,287.43310751488923,0.18378200262463534,0.12729776507224866,1.1
154.0,2.566666666666667,climb,1371.6266666666666,11829.499999999944,3.213125000000071,85895.9950122146,287.42399786950233,0.18363471109777968,0.12715913399291576,1.1
155.0,2.5833333333333335,climb,1380.5333333333335,11828.399999999943,3.2145000000000703,85802.4323149914,287.4148340200177,0.18348764935953746,0.12702062518873633,1.1
156.0,2.6,climb,1389.44,11827.299999999943,3.2158750000000715,85708.95215888835,287.40561602666213,0.18334081697797822,0.1268822385771848,1.1
157.0,2.6166666666666667,climb,1398.3466666666666,11826.199999999943,3.217250000000071,85615.55448818502,287.39634394959546,0.1831942270177409,0.12673230660953883,1.1
158.0,2.6333333333333333,climb,1407.253333333333,11825.099999999942,3.2186250000000722,85522.2392471871,287.3870178489107,0.18304798632859937,0.1264896820706784,1.1
159.0,2.65,climb,1416.16,11823.999999999942,3.2200000000000735,85429.00638022664,287.37763778463415,0.1829020937047293,0.1262476390814582,1.1
160.0,2.6666666666666665,climb,1425.0666666666666,11822.899999999941,3.221375000000073,85335.85583166144,287.36820381672527,0.18275654794604693,0.12600617550868182,1.1
161.0,2.683333333333333,climb,1433.9733333333331,11821.799999999941,3.222750000000074,85242.78754587536,287.35871600507704,0.182611347858175,0.12576528922967395,1.1
162.0,2.7,climb,1442.88,11820.69999999994,3.2241250000000736,85149.80146727855,287.34917440951585,0.18246649225240885,0.12552497813221664,1.1
163.0,2.716666666666667,climb,1451.7866666666666,11819.59999999994,3.225500000000075,85056.89754030693,287.3395790898016,0.1823219799456825,0.12528524011448625,1.1
164.0,2.7333333333333334,climb,1460.6933333333332,11818.49999999994,3.2268750000000743,84964.07570942273,287.32993010562774,0.18217780976053546,0.1250460730849901,1.1
165.0,2.75,climb,1469.6000000000001,11817.39999999994,3.2282500000000756,84871.33591911392,287.32022751662146,0.18203398052507955,0.12480747496250445,1.1
166.0,2.7666666666666666,climb,1478.5066666666667,11816.29999999994,3.229625000000077,84778.67811389446,287.31047138234374,0.18189049107296568,0.12456944367601268,1.1
167.0,2.783333333333333,climb,1487.4133333333332,11815.199999999939,3.2310000000000763,84686.10223830468,287.3006617622893,0.18174734024335137,0.12433197716464331,1.1
168.0,2.8,climb,1496.3200000000002,11814.099999999939,3.2323750000000775,84593.60823691047,287.29079871588675,0.18160452688086826,0.12409507337760939,1.1
169.0,2.816666666666667,climb,1505.2266666666667,11812.999999999938,3.233750000000077,84501.19605430406,287.28088230249875,0.1814620498355896,0.12385873027414784,1.1
170.0,2.8333333333333335,climb,1514.1333333333332,11811.899999999938,3.235125000000078,84408.86563510356,287.2709125814219,0.18131990796299854,0.12362294582345904,1.1
171.0,2.85,climb,1523.04,11810.799999999937,3.2365000000000776,84316.61692395284,287.26088961188697,0.18117810012395608,0.1233877180046473,1.1
172.0,2.8666666666666667,climb,1531.9466666666667,11809.699999999937,3.237875000000079,84224.44986552214,287.2508134530589,0.18103662518466954,0.12315304480666153,1.1
173.0,2.8833333333333333,climb,1540.8533333333332,11808.599999999937,3.2392500000000783,84132.36440450735,287.240684164037,0.1808954820166613,0.12291892422823618,1.1
174.0,2.9,climb,1549.76,11807.499999999936,3.2406250000000796,84040.36048563034,287.23050180385474,0.1807546694967376,0.12268535427783306,1.1
175.0,2.9166666666666665,climb,1558.6666666666667,11806.399999999936,3.242000000000081,83948.43805363917,287.22026643148007,0.1806141865069575,0.12245233297358303,1.1
176.0,2.933333333333333,climb,1567.5733333333333,11805.299999999936,3.2433750000000803,83856.59705330756,287.2099781058155,0.18047403193460249,0.12221985834322842,1.1
177.0,2.95,climb,1576.48,11804.199999999935,3.2447500000000815,83764.83742943549,287.1996368856979,0.1803342046721456,0.12198792842406604,1.1
178.0,2.966666666666667,climb,1585.3866666666668,11803.099999999935,3.246125000000081,83673.15912684856,287.18924282989894,0.18019470361722142,0.12175654126288997,1.1
179.0,2.9833333333333334,climb,1594.2933333333333,11801.999999999935,3.247500000000082,83581.56209039834,287.178795997125,0.180055527672596,0.12152569491593541,1.1
180.0,3.0,climb,1603.2,11800.899999999934,3.2488750000000817,83490.04626496258,287.1682964460171,0.17991667574613696,0.12129538744882265,1.1
181.0,3.0166666666666666,climb,1612.1066666666668,11799.799999999934,3.250250000000083,83398.61159544457,287.15774423515114,0.17977814675078374,0.12106561693650147,1.1
182.0,3.033333333333333,climb,1621.0133333333333,11798.699999999933,3.2516250000000824,83307.25802677384,287.147139423038,0.17963993960451838,0.12083638146319567,1.1
183.0,3.05,climb,1629.92,11797.599999999933,3.2530000000000836,83215.98550390567,287.13648206812354,0.1795020532303361,0.12060767912234856,1.1
184.0,3.066666666666667,climb,1638.8266666666666,11796.499999999933,3.254375000000085,83124.79397182108,287.1257722287886,0.1793644865562165,0.12037950801656828,1.1
185.0,3.0833333333333335,climb,1647.7333333333333,11795.399999999932,3.2557500000000843,83033.68337552735,287.1150099633492,0.17922723851509448,0.12015186625757406,1.1
186.0,3.1,climb,1656.64,11794.299999999932,3.2571250000000855,82942.6536600572,287.1041953300566,0.17909030804483178,0.11992475196614207,1.1
187.0,3.1166666666666667,climb,1665.5466666666666,11793.199999999932,3.258500000000085,82851.70477046963,287.0933283870973,0.1789536940881885,0.11969816327205254,1.1
188.0,3.1333333333333333,climb,1674.4533333333334,11792.099999999931,3.2598750000000862,82760.83665184918,287.0824091925931,0.17881739559279497,0.11947209831403655,1.1
189.0,3.15,climb,1683.36,11790.99999999993,3.2612500000000857,82670.04924930638,287.0714378046013,0.17868141151112352,0.1192465552397237,1.1
190.0,3.1666666666666665,climb,1692.2666666666667,11789.89999999993,3.262625000000087,82579.34250797774,287.06041428111473,0.1785457408004609,0.1190215322055897,1.1
191.0,3.183333333333333,climb,1701.1733333333334,11788.79999999993,3.264000000000088,82488.71637302531,287.0493386800616,0.17841038242288038,0.11879702737690484,1.1
192.0,3.2,climb,1710.08,11787.69999999993,3.2653750000000876,82398.17078963733,287.038211059306,0.17827533534521453,0.11857303892768209,1.1
193.0,3.216666666666667,climb,1718.9866666666667,11786.59999999993,3.266750000000089,82307.70570302759,287.0270314766475,0.1781405985390278,0.11834956504062658,1.1
194.0,3.2333333333333334,climb,1727.8933333333332,11785.499999999929,3.2681250000000883,82217.32105843573,287.0157999898216,0.17800617098058955,0.11812660390708435,1.1
195.0,3.25,climb,1736.8,11784.399999999929,3.2695000000000896,82127.01680112747,287.00451665649956,0.177872051650847,0.1179041537269923,1.1
196.0,3.2666666666666666,climb,1745.7066666666667,11783.299999999928,3.270875000000089,82036.792876394,286.9931815342886,0.17773823953539872,0.11768221270882787,1.1
197.0,3.283333333333333,climb,1754.6133333333332,11782.199999999928,3.2722500000000903,81946.64922955245,286.981794680732,0.17760473362446805,0.11746077906955964,1.1
198.0,3.3,climb,1763.52,11781.099999999928,3.2736250000000897,81856.58580594594,286.97035615330896,0.17747153291287662,0.11723985103459787,1.1
199.0,3.316666666666667,climb,1772.4266666666667,11779.999999999927,3.275000000000091,81766.60255094297,286.9588660094349,0.17733863640001846,0.11701942683774533,1.1
200.0,3.3333333333333335,climb,1781.3333333333333,11778.899999999927,3.276375000000092,81676.6994099383,286.9473243064615,0.17720604308983373,0.116799504721149,1.1
201.0,3.35,climb,1790.24,11777.799999999927,3.2777500000000916,81586.8763283521,286.93573110167654,0.17707375199078315,0.11658008293525142,1.1
202.0,3.3666666666666667,climb,1799.1466666666668,11776.699999999926,3.279125000000093,81497.13325163031,286.9240864523043,0.17694176211582222,0.11636115973874289,1.1
203.0,3.3833333333333333,climb,1808.0533333333333,11775.599999999926,3.2805000000000923,81407.47012524493,286.91239041550546,0.17681007248237587,0.11614273339851368,1.1
204.0,3.4,climb,1816.96,11774.499999999925,3.2818750000000936,81317.88689469341,286.9006430483771,0.17667868211231316,0.1159248021896069,1.1
205.0,3.4166666666666665,climb,1825.8666666666668,11773.399999999925,3.283250000000093,81228.38350549927,286.888844407953,0.17654759003192214,0.11570736439517132,1.1
206.0,3.433333333333333,climb,1834.7733333333333,11772.299999999925,3.2846250000000943,81138.95990321143,286.87699455120344,0.17641679527188484,0.11549041830641481,1.1
207.0,3.45,climb,1843.6799999999998,11771.199999999924,3.2860000000000937,81049.61603340463,286.86509353503544,0.1762862968672528,0.11527396222255772,1.1
208.0,3.466666666666667,climb,1852.5866666666668,11770.099999999924,3.287375000000095,80960.3518416796,286.85314141629283,0.1761560938574221,0.11505799445078746,1.1
209.0,3.4833333333333334,climb,1861.4933333333333,11768.999999999924,3.288750000000096,80871.1672736624,286.8411382517562,0.17602618528610914,0.11484251330621197,1.1
210.0,3.5,climb,1870.3999999999999,11767.899999999923,3.2901250000000957,80782.06227500513,286.82908409814314,0.17589657020132637,0.11462751711181494,1.1
211.0,3.5166666666666666,climb,1879.3066666666668,11766.799999999923,3.291500000000097,80693.03679138549,286.81697901210816,0.17576724765535817,0.11441300419841048,1.1
212.0,3.533333333333333,climb,1888.2133333333334,11765.699999999923,3.2928750000000964,80604.0907685067,286.8048230502429,0.17563821670473684,0.11419897290459836,1.1
213.0,3.55,climb,1897.12,11764.599999999922,3.2942500000000976,80515.22415209806,286.79261626907595,0.17550947641021886,0.11398542157671948,1.1
214.0,3.566666666666667,climb,1906.0266666666669,11763.499999999922,3.295625000000097,80426.4368879141,286.78035872507326,0.17538102583676138,0.11377234856881169,1.1
215.0,3.5833333333333335,climb,1914.9333333333334,11762.399999999921,3.2970000000000983,80337.72892173548,286.768050474638,0.1752528640534986,0.11355975224256615,1.1
216.0,3.6,climb,1923.84,11761.299999999921,3.2983750000000995,80249.10019936817,286.75569157411064,0.17512499013371854,0.1133476309672834,1.1
217.0,3.6166666666666667,climb,1932.746666666667,11760.19999999992,3.299750000000099,80160.55066664399,286.743282079769,0.17499740315483991,0.11313598311983025,1.1
218.0,3.6333333333333333,climb,1941.6533333333334,11759.09999999992,3.3011250000001002,80072.08026942049,286.73082204782855,0.17487010219838914,0.11292480708459686,1.1
219.0,3.65,climb,1950.56,11757.99999999992,3.3025000000000997,79983.6889535807,286.7183115344421,0.1747430863499774,0.11271410125345402,1.1
220.0,3.6666666666666665,climb,1959.4666666666665,11756.89999999992,3.303875000000101,79895.37666503327,286.7057505957001,0.1746163546992781,0.11250386402571053,1.1
221.0,3.683333333333333,climb,1968.3733333333334,11755.79999999992,3.3052500000001004,79807.14334971279,286.6931392876308,0.17448990634000433,0.11229409380807137,1.1
222.0,3.7,climb,1977.28,11754.699999999919,3.3066250000001016,79718.98895357907,286.6804776662001,0.17436374036988633,0.11208478901459581,1.1
223.0,3.716666666666667,climb,1986.1866666666665,11753.599999999919,3.308000000000101,79630.91342261793,286.66776578731174,0.17423785589064947,0.11187594806665573,1.1
224.0,3.7333333333333334,climb,1995.0933333333335,11752.499999999918,3.3093750000001023,79542.91670284067,286.6550037068073,0.17411225200799196,0.11166756939289452,1.1
225.0,3.75,climb,2004.0,11751.399999999918,3.3107500000001036,79454.99874028396,286.6421914804664,0.17398692783156308,0.1114596514291859,1.1
226.0,3.7666666666666666,climb,2012.9066666666665,11750.299999999917,3.312125000000103,79367.15948101056,286.6293291640066,0.17386188247494122,0.11125219261859338,1.1
227.0,3.783333333333333,climb,2021.8133333333335,11749.199999999917,3.3135000000001043,79279.39887110834,286.6164168130836,0.17373711505561246,0.11104519141132962,1.1
228.0,3.8,climb,2030.72,11748.099999999917,3.3148750000001037,79191.71685669117,286.60345448329133,0.17361262469494887,0.11083864626471658,1.1
229.0,3.816666666666667,climb,2039.6266666666666,11746.999999999916,3.316250000000105,79104.11338389824,286.5904422301617,0.17348841051818722,0.11063255564314536,1.1
230.0,3.8333333333333335,climb,2048.5333333333333,11745.899999999916,3.3176250000001044,79016.58839889425,286.57738010916523,0.17336447165440777,0.11042691801803663,1.1
231.0,3.85,climb,2057.44,11744.799999999916,3.3190000000001056,78929.14184786992,286.5642681757106,0.17324080723651314,0.11022173186780125,1.1
232.0,3.8666666666666667,climb,2066.346666666667,11743.699999999915,3.320375000000105,78841.77367704103,286.551106485145,0.17311741640120754,0.1100169956778012,1.1
233.0,3.8833333333333333,climb,2075.253333333333,11742.599999999915,3.3217500000001063,78754.48383264929,286.53789509275407,0.1729942982889756,0.10981270794031095,1.1
234.0,3.9,climb,2084.16,11741.499999999915,3.3231250000001076,78667.27226096172,286.5246340537621,0.17287145204406218,0.10960886715447829,1.1
235.0,3.9166666666666665,climb,2093.0666666666666,11740.399999999914,3.324500000000107,78580.13890827088,286.511323423332,0.17274887681445145,0.10940547182628667,1.1
236.0,3.933333333333333,climb,2101.9733333333334,11739.299999999914,3.3258750000001083,78493.08372089514,286.4979632565653,0.17262657175184676,0.10920252046851676,1.1
237.0,3.95,climb,2110.88,11738.199999999913,3.3272500000001077,78406.10664517805,286.48455360850244,0.1725045360116501,0.10900001160070887,1.1
238.0,3.966666666666667,climb,2119.786666666667,11737.099999999913,3.328625000000109,78319.207627489,286.47109453412264,0.1723827687529423,0.1087979437491249,1.1
239.0,3.9833333333333334,climb,2128.693333333333,11735.999999999913,3.3300000000001084,78232.38661422275,286.457586088344,0.17226126913846285,0.10859631544671164,1.1
240.0,4.0,climb,2137.6,11734.899999999912,3.3313750000001097,78145.64355179943,286.4440283260236,0.17214003633459,0.1083951252330635,1.1
241.0,4.016666666666667,climb,2146.5066666666667,11733.799999999912,3.332750000000111,78058.97838666503,286.43042130195767,0.17201906951132104,0.10819437165438545,1.1
